date,Adj Close,Close,High,Low,Open,Volume
2016-01-04,2080.87255859375,2654.025634765625,2710.494140625,2635.20263671875,2710.494140625,2829057
2016-01-05,2066.114501953125,2635.20263671875,2672.848388671875,2635.20263671875,2635.20263671875,2126454
2016-01-06,2080.87255859375,2654.025634765625,2654.025634765625,2635.20263671875,2635.20263671875,1333749
2016-01-07,2051.356689453125,2616.3798828125,2654.025634765625,2616.3798828125,2654.025634765625,3195420
2016-01-08,2036.5985107421875,2597.556884765625,2616.3798828125,2578.734130859375,2597.556884765625,3433375
2016-01-11,2021.840576171875,2578.734130859375,2616.3798828125,2578.734130859375,2597.556884765625,2235896
2016-01-12,2051.356689453125,2616.3798828125,2616.3798828125,2578.734130859375,2578.734130859375,2482882
2016-01-13,2036.5985107421875,2597.556884765625,2635.20263671875,2597.556884765625,2616.3798828125,2015951
2016-01-14,2036.5985107421875,2597.556884765625,2597.556884765625,2559.9111328125,2578.734130859375,2433900
2016-01-15,2021.840576171875,2578.734130859375,2597.556884765625,2559.9111328125,2578.734130859375,978437
2016-01-18,1962.8087158203125,2503.442626953125,2559.9111328125,2465.796875,2559.9111328125,7700257
2016-01-19,1992.32470703125,2541.08837890625,2541.08837890625,2484.61962890625,2484.61962890625,2457116
2016-01-20,1977.5667724609375,2522.265380859375,2559.9111328125,2522.265380859375,2541.08837890625,3711069
2016-01-21,1962.8087158203125,2503.442626953125,2541.08837890625,2484.61962890625,2503.442626953125,4854199
2016-01-22,2007.0828857421875,2559.9111328125,2559.9111328125,2484.61962890625,2503.442626953125,5613807
2016-01-25,2095.630126953125,2672.848388671875,2672.848388671875,2578.734130859375,2578.734130859375,10930688
2016-01-26,2080.87255859375,2654.025634765625,2672.848388671875,2616.3798828125,2672.848388671875,12009588
2016-01-27,2095.630126953125,2672.848388671875,2691.67138671875,2654.025634765625,2672.848388671875,7198315
2016-01-28,2139.904541015625,2729.317138671875,2748.139892578125,2691.67138671875,2691.67138671875,15437438
2016-01-29,2125.146484375,2710.494140625,2729.317138671875,2691.67138671875,2729.317138671875,4837889
2016-02-01,2125.146484375,2710.494140625,2729.317138671875,2691.67138671875,2729.317138671875,5848734
2016-02-02,2125.146484375,2710.494140625,2710.494140625,2672.848388671875,2691.67138671875,5340735
2016-02-03,2110.38818359375,2691.67138671875,2710.494140625,2691.67138671875,2691.67138671875,2286738
2016-02-04,2139.904541015625,2729.317138671875,2748.139892578125,2691.67138671875,2710.494140625,3654807
2016-02-05,2169.420166015625,2766.962890625,2785.78564453125,2729.317138671875,2729.317138671875,8268555
2016-02-15,2213.69384765625,2823.431396484375,2861.0771484375,2785.78564453125,2823.431396484375,15343828
2016-02-16,2213.69384765625,2823.431396484375,2823.431396484375,2785.78564453125,2823.431396484375,3767861
2016-02-17,2198.936279296875,2804.608642578125,2823.431396484375,2804.608642578125,2823.431396484375,6194642
2016-02-18,2198.936279296875,2804.608642578125,2842.25439453125,2804.608642578125,2823.431396484375,11421792
2016-02-19,2287.484130859375,2917.5458984375,2936.36865234375,2804.608642578125,2842.25439453125,102429455
2016-02-22,2287.484130859375,2917.5458984375,2955.191650390625,2917.5458984375,2936.36865234375,46695572
2016-02-23,2257.968017578125,2879.900146484375,2936.36865234375,2879.900146484375,2917.5458984375,32838551
2016-02-24,2257.968017578125,2879.900146484375,2898.722900390625,2823.431396484375,2842.25439453125,32676461
2016-02-25,2228.4521484375,2842.25439453125,2898.722900390625,2842.25439453125,2879.900146484375,10350596
2016-02-26,2213.69384765625,2823.431396484375,2842.25439453125,2804.608642578125,2842.25439453125,12393429
2016-02-29,2154.662353515625,2748.139892578125,2823.431396484375,2748.139892578125,2823.431396484375,9781395
2016-03-01,2228.4521484375,2842.25439453125,2842.25439453125,2729.317138671875,2729.317138671875,15381336
2016-03-02,2213.69384765625,2823.431396484375,2861.0771484375,2804.608642578125,2842.25439453125,17452114
2016-03-03,2213.69384765625,2823.431396484375,2842.25439453125,2804.608642578125,2842.25439453125,7663918
