date,Adj Close,Close,High,Low,Open,Volume
2016-01-04,44604.3125,72916.6640625,74074.0703125,72337.9609375,74074.0703125,810984
2016-01-05,44250.3046875,72337.9609375,73495.3671875,72337.9609375,72916.6640625,493655
2016-01-06,44604.3125,72916.6640625,72916.6640625,71759.2578125,72337.9609375,433313
2016-01-07,43896.3046875,71759.2578125,72337.9609375,70601.8515625,72337.9609375,1263185
2016-01-08,43188.3125,70601.8515625,71180.5546875,70023.1484375,71180.5546875,1064361
2016-01-11,42834.3046875,70023.1484375,71180.5546875,70023.1484375,70023.1484375,703848
2016-01-12,43542.30859375,71180.5546875,71180.5546875,70023.1484375,70023.1484375,497784
2016-01-13,42834.3046875,70023.1484375,71180.5546875,70023.1484375,71180.5546875,401984
2016-01-14,42834.3046875,70023.1484375,70601.8515625,69444.4453125,70023.1484375,585567
2016-01-15,42480.28125,69444.4453125,71180.5546875,69444.4453125,70601.8515625,856327
2016-01-18,41418.296875,67708.3359375,68865.7421875,65972.21875,68865.7421875,2149839
2016-01-19,42126.30078125,68865.7421875,68865.7421875,67129.6328125,67129.6328125,648656
2016-01-20,41418.296875,67708.3359375,68865.7421875,67708.3359375,68287.0390625,541434
2016-01-21,41064.28515625,67129.6328125,68287.0390625,66550.9296875,67129.6328125,575942
2016-01-22,40356.27734375,65972.21875,67708.3359375,64814.81640625,67129.6328125,1238163
2016-01-25,41772.296875,68287.0390625,68287.0390625,66550.9296875,67129.6328125,561669
2016-01-26,40710.29296875,66550.9296875,67708.3359375,65972.21875,67129.6328125,501085
2016-01-27,41418.296875,67708.3359375,67708.3359375,66550.9296875,67129.6328125,478137
2016-01-28,41064.28515625,67129.6328125,68287.0390625,67129.6328125,67129.6328125,431516
2016-01-29,41064.28515625,67129.6328125,67708.3359375,66550.9296875,67129.6328125,308050
2016-02-01,42126.30078125,68865.7421875,69444.4453125,67129.6328125,67708.3359375,1495255
2016-02-02,42126.30078125,68865.7421875,70023.1484375,68287.0390625,68865.7421875,434626
2016-02-03,42834.3046875,70023.1484375,70023.1484375,68287.0390625,68287.0390625,466335
2016-02-04,43188.3125,70601.8515625,71759.2578125,70601.8515625,71180.5546875,444648
2016-02-05,43896.3046875,71759.2578125,71759.2578125,70601.8515625,70601.8515625,353220
2016-02-15,44604.3125,72916.6640625,72916.6640625,70601.8515625,70601.8515625,818242
2016-02-16,45312.31640625,74074.0703125,74652.78125,73495.3671875,74074.0703125,1075127
2016-02-17,46020.3203125,75231.484375,76967.59375,74652.78125,75810.1875,3461685
2016-02-18,45666.3125,74652.78125,75810.1875,74074.0703125,75810.1875,1439424
2016-02-19,45666.3125,74652.78125,75231.484375,74074.0703125,75231.484375,644647
2016-02-22,46020.3203125,75231.484375,75810.1875,74074.0703125,74652.78125,1318602
2016-02-23,46020.3203125,75231.484375,76388.890625,74652.78125,75810.1875,1509079
2016-02-24,46374.32421875,75810.1875,75810.1875,74652.78125,75231.484375,846115
2016-02-25,45666.3125,74652.78125,76388.890625,74652.78125,75810.1875,1348686
2016-02-26,46020.3203125,75231.484375,75231.484375,74074.0703125,75231.484375,929698
2016-02-29,45312.31640625,74074.0703125,75231.484375,74074.0703125,75231.484375,822856
2016-03-01,46020.3203125,75231.484375,75810.1875,74074.0703125,74074.0703125,1163825
2016-03-02,46728.33984375,76388.890625,76388.890625,74652.78125,75810.1875,1412501
2016-03-03,46374.32421875,75810.1875,76967.59375,75810.1875,76388.890625,744647
2016-03-04,46728.33984375,76388.890625,76388.890625,75231.484375,75810.1875,535455
2016-03-07,46374.32421875,75810.1875,76967.59375,75810.1875,75810.1875,1034760
2016-03-08,46374.32421875,75810.1875,76388.890625,75231.484375,75810.1875,682905
2016-03-09,46374.32421875,75810.1875,76388.890625,75231.484375,75810.1875,284843
2016-03-10,46374.32421875,75810.1875,75810.1875,74652.78125,75810.1875,855169
2016-03-11,48144.33203125,78703.703125,78703.703125,75231.484375,75231.484375,3811121
2016-03-14,47790.33203125,78125.0,79282.40625,77546.296875,78703.703125,761736
2016-03-15,48144.33203125,78703.703125,79861.109375,77546.296875,78125.0,1504500
2016-03-16,48498.34375,79282.40625,79861.109375,78125.0,78703.703125,649848
2016-03-17,48852.3359375,79861.109375,81018.515625,79282.40625,79282.40625,1278668
2016-03-18,48852.3359375,79861.109375,79861.109375,79282.40625,79282.40625,579381
