date,Adj Close,Close,High,Low,Open,Volume
2016-01-04,7629.0244140625,8772.73046875,8916.5458984375,8676.8544921875,8868.607421875,842852
2016-01-05,7545.6474609375,8676.8544921875,8772.73046875,8628.916015625,8676.8544921875,667356
2016-01-06,7629.0244140625,8772.73046875,8820.6689453125,8676.8544921875,8676.8544921875,1136750
2016-01-07,7545.6474609375,8676.8544921875,8820.6689453125,8533.0390625,8676.8544921875,3321678
2016-01-08,7378.89404296875,8485.1005859375,8628.916015625,8485.1005859375,8628.916015625,2070552
2016-01-11,7378.89404296875,8485.1005859375,8580.9775390625,8437.162109375,8485.1005859375,1393016
2016-01-12,7420.58154296875,8533.0390625,8580.9775390625,8437.162109375,8485.1005859375,1233040
2016-01-13,7378.89404296875,8485.1005859375,8628.916015625,8485.1005859375,8580.9775390625,955559
2016-01-14,7378.89404296875,8485.1005859375,8485.1005859375,8293.3466796875,8485.1005859375,1780492
2016-01-15,7337.20458984375,8437.162109375,8533.0390625,8341.28515625,8485.1005859375,1353465
2016-01-18,7003.69482421875,8053.65478515625,8245.408203125,7861.90087890625,8245.408203125,2914822
2016-01-19,7253.82763671875,8341.28515625,8341.28515625,8005.71630859375,8005.71630859375,2142853
2016-01-20,7045.38427734375,8101.59326171875,8293.3466796875,8101.59326171875,8293.3466796875,1269023
2016-01-21,6836.9404296875,7861.90087890625,8149.53125,7813.96240234375,8053.65478515625,2386937
2016-01-22,6711.8740234375,7718.08544921875,7909.83935546875,7574.2705078125,7861.90087890625,1824340
2016-01-25,7170.44970703125,8245.408203125,8245.408203125,7909.83935546875,7909.83935546875,1833936
2016-01-26,7253.82763671875,8341.28515625,8341.28515625,8053.65478515625,8149.53125,2032899
2016-01-27,7295.515625,8389.2236328125,8533.0390625,8341.28515625,8341.28515625,813877
2016-01-28,7170.44970703125,8245.408203125,8437.162109375,8245.408203125,8389.2236328125,351054
2016-01-29,7170.44970703125,8245.408203125,8293.3466796875,8149.53125,8245.408203125,460424
2016-02-01,7128.76123046875,8197.4697265625,8437.162109375,8197.4697265625,8437.162109375,678537
2016-02-02,7128.76123046875,8197.4697265625,8341.28515625,8149.53125,8197.4697265625,340207
2016-02-03,7087.072265625,8149.53125,8197.4697265625,8005.71630859375,8101.59326171875,381405
2016-02-04,7170.44970703125,8245.408203125,8245.408203125,8149.53125,8245.408203125,504918
