date,Adj Close,Close,High,Low,Open,Volume
2018-01-05,6396.21630859375,7335.93359375,7335.93359375,6761.65576171875,7224.783203125,173850270
2018-01-08,6412.3681640625,7354.45849609375,7410.03369140625,7335.93359375,7410.03369140625,17929310
2018-01-09,6420.44384765625,7363.72119140625,7372.98388671875,7206.2578125,7354.45849609375,24492951
2018-01-10,6509.28076171875,7465.609375,7465.609375,7243.30810546875,7261.83349609375,47104075
2018-01-11,6864.6259765625,7873.1611328125,7873.1611328125,7465.609375,7484.13427734375,53303399
2018-01-12,7341.1123046875,8419.6513671875,8419.6513671875,7891.68603515625,7891.68603515625,101023828
2018-01-15,7349.18798828125,8428.9140625,8465.9638671875,8151.037109375,8428.9140625,35410472
2018-01-16,7260.35107421875,8327.025390625,8373.337890625,8234.400390625,8262.1875,33851936
2018-01-17,6896.93017578125,7910.21142578125,8327.025390625,7910.21142578125,8317.7626953125,31280288
2018-01-18,7106.9072265625,8151.037109375,8151.037109375,7724.96044921875,7891.68603515625,28994954
2018-01-19,7300.7314453125,8373.337890625,8540.064453125,8243.6630859375,8243.6630859375,36322694
2018-01-22,7300.7314453125,8373.337890625,8373.337890625,8373.337890625,8373.337890625,0
2018-01-23,7300.7314453125,8373.337890625,8373.337890625,8373.337890625,8373.337890625,0
2018-01-24,7300.7314453125,8373.337890625,8373.337890625,8373.337890625,8373.337890625,0
2018-01-25,7720.68505859375,8854.990234375,8947.6162109375,8336.2880859375,8428.9140625,55516021
2018-01-26,7591.46923828125,8706.7900390625,8910.5654296875,8577.1142578125,8854.990234375,30431547
2018-01-29,7599.54443359375,8716.052734375,8799.4150390625,8577.1142578125,8725.3154296875,35584938
2018-01-30,7591.46923828125,8706.7900390625,8716.052734375,8465.9638671875,8716.052734375,33046704
2018-01-31,7526.8603515625,8632.689453125,8688.2646484375,8521.5390625,8688.2646484375,30131845
2018-02-01,7429.9482421875,8521.5390625,8651.21484375,8484.4892578125,8632.689453125,18508201
2018-02-02,7429.9482421875,8521.5390625,8521.5390625,8391.86328125,8521.5390625,24656189
2018-02-05,6945.38671875,7965.78662109375,8447.4384765625,7928.736328125,8373.337890625,18100699
2018-02-06,6622.34521484375,7595.28466796875,7650.85986328125,7410.03369140625,7410.03369140625,21085031
2018-02-07,7082.67822265625,8123.24951171875,8123.24951171875,7836.11083984375,7854.6357421875,22878545
2018-02-08,7252.27490234375,8317.7626953125,8493.7509765625,8058.412109375,8123.24951171875,25197833
2018-02-09,7203.81884765625,8262.1875,8280.712890625,7799.060546875,8113.9873046875,18649307
2018-02-12,7510.70751953125,8614.1640625,8706.7900390625,8271.4501953125,8280.712890625,18547877
2018-02-13,7526.8603515625,8632.689453125,8697.52734375,8428.9140625,8697.52734375,27351993
2018-02-14,7526.8603515625,8632.689453125,8632.689453125,8632.689453125,8632.689453125,0
2018-02-15,7526.8603515625,8632.689453125,8632.689453125,8632.689453125,8632.689453125,0
2018-02-16,7526.8603515625,8632.689453125,8632.689453125,8632.689453125,8632.689453125,0
2018-02-19,7526.8603515625,8632.689453125,8632.689453125,8632.689453125,8632.689453125,0
2018-02-20,7526.8603515625,8632.689453125,8632.689453125,8632.689453125,8632.689453125,0
2018-02-21,7543.0126953125,8651.21484375,8725.3154296875,8428.9140625,8688.2646484375,17615034
2018-02-22,7268.42724609375,8336.2880859375,8558.5888671875,8336.2880859375,8558.5888671875,12112549
2018-02-23,7195.74267578125,8252.9248046875,8614.1640625,8215.875,8336.2880859375,11743104
2018-02-26,7106.9072265625,8151.037109375,8521.5390625,8086.19970703125,8252.9248046875,12837080
2018-02-27,7187.66748046875,8243.6630859375,8262.1875,7928.736328125,8243.6630859375,8526492
2018-02-28,7187.66748046875,8243.6630859375,8243.6630859375,8243.6630859375,8243.6630859375,0
2018-03-01,7098.8310546875,8141.77490234375,8151.037109375,8002.83642578125,8021.36181640625,14789513
2018-03-02,7034.22265625,8067.67431640625,8067.67431640625,8002.83642578125,8058.412109375,9763194
2018-03-05,6945.38671875,7965.78662109375,8095.4619140625,7947.26123046875,8076.93701171875,13920745
2018-03-06,6977.6904296875,8002.83642578125,8067.67431640625,7928.736328125,7965.78662109375,13383744
2018-03-07,6864.6259765625,7873.1611328125,8132.51220703125,7817.5859375,8002.83642578125,7327685
2018-03-08,6864.6259765625,7873.1611328125,8058.412109375,7743.4853515625,7965.78662109375,11782618
2018-03-09,6864.6259765625,7873.1611328125,8039.88671875,7762.0107421875,7799.060546875,5498706
2018-03-12,6864.6259765625,7873.1611328125,7947.26123046875,7817.5859375,7873.1611328125,7706037
2018-03-13,6832.32177734375,7836.11083984375,7873.1611328125,7789.79833984375,7873.1611328125,9111645
2018-03-14,7106.9072265625,8151.037109375,8197.349609375,7854.6357421875,7873.1611328125,32250162
2018-03-15,7187.66748046875,8243.6630859375,8262.1875,8151.037109375,8151.037109375,23469582
2018-03-16,7236.1240234375,8299.23828125,8299.23828125,8243.6630859375,8280.712890625,15456339
2018-03-19,7300.7314453125,8373.337890625,8401.1259765625,8206.6123046875,8299.23828125,23390500
2018-03-20,7106.9072265625,8151.037109375,8317.7626953125,8151.037109375,8308.5009765625,14393186
2018-03-21,7026.14697265625,8058.412109375,8188.08740234375,7993.57421875,8151.037109375,11441944
2018-03-22,6864.6259765625,7873.1611328125,8151.037109375,7873.1611328125,8058.412109375,15553343
2018-03-23,6783.8662109375,7780.53564453125,7817.5859375,7576.759765625,7780.53564453125,11458409
2018-03-26,7058.4501953125,8095.4619140625,8095.4619140625,7613.81005859375,7613.81005859375,18840615
2018-03-27,7236.1240234375,8299.23828125,8327.025390625,8095.4619140625,8095.4619140625,24365934
2018-03-28,7341.1123046875,8419.6513671875,8419.6513671875,8234.400390625,8262.1875,21078014
2018-03-29,7429.9482421875,8521.5390625,8577.1142578125,8419.6513671875,8428.9140625,19451031
2018-03-30,7413.7958984375,8503.013671875,8521.5390625,8336.2880859375,8521.5390625,12731493
2018-04-02,7365.33984375,8447.4384765625,8540.064453125,8428.9140625,8521.5390625,12510280
2018-04-03,7365.33984375,8447.4384765625,8484.4892578125,8364.076171875,8410.388671875,11421432
2018-04-04,7510.70751953125,8614.1640625,8632.689453125,8447.4384765625,8503.013671875,28881865
2018-04-05,7502.6328125,8604.90234375,8669.7392578125,8558.5888671875,8614.1640625,15137258
2018-04-06,7502.6328125,8604.90234375,8614.1640625,8540.064453125,8604.90234375,16059845
2018-04-09,7866.05419921875,9021.716796875,9021.716796875,8577.1142578125,8614.1640625,41945826
2018-04-10,8172.943359375,9373.693359375,9373.693359375,9077.2919921875,9077.2919921875,49746870
2018-04-11,8092.1826171875,9281.0673828125,9410.7431640625,9114.341796875,9373.693359375,30392789
2018-04-12,7930.66162109375,9095.81640625,9244.017578125,9077.2919921875,9169.9169921875,14605007
2018-04-13,8076.03076171875,9262.5419921875,9281.0673828125,9095.81640625,9179.1796875,16377414
2018-04-16,8237.5517578125,9447.79296875,9503.3681640625,9114.341796875,9262.5419921875,15309727
2018-04-17,8205.2470703125,9410.7431640625,9577.46875,9373.693359375,9540.4189453125,9061550
2018-04-18,8366.7685546875,9595.994140625,9707.14453125,9373.693359375,9429.2685546875,24965013
