date,Adj Close,Close,High,Low,Open,Volume
2018-06-04,32076.396484375,34133.33203125,35000.0,34133.33203125,34133.33203125,8435520
2018-06-05,30071.625,32000.0,35333.33203125,32000.0,33033.33203125,4072500
2018-06-06,28818.640625,30666.666015625,32000.0,30333.333984375,31666.666015625,4816440
2018-06-07,30823.4140625,32800.0,32800.0,31033.333984375,31500.0,4129620
2018-06-08,32953.48828125,35066.66796875,35066.66796875,33166.66796875,33666.66796875,6025500
2018-06-11,34143.8203125,36333.33203125,36333.33203125,34400.0,34933.33203125,3689490
2018-06-12,32890.8359375,35000.0,36000.0,34300.0,36000.0,3417390
2018-06-13,33016.13671875,35133.33203125,36000.0,34833.33203125,35000.0,2318010
2018-06-14,32890.8359375,35000.0,35500.0,34500.0,35500.0,1851390
2018-06-15,32953.48828125,35066.66796875,35166.66796875,34500.0,35166.66796875,2170380
2018-06-18,31324.60546875,33333.33203125,35000.0,32666.666015625,34700.0,2477430
2018-06-19,29758.37890625,31666.666015625,32333.333984375,31000.0,31700.0,6278160
2018-06-20,29821.02734375,31733.333984375,32166.666015625,31033.333984375,31666.666015625,1664610
2018-06-21,29821.02734375,31733.333984375,31800.0,31100.0,31800.0,1493370
2018-06-22,29758.37890625,31666.666015625,31700.0,31200.0,31700.0,986130
2018-06-25,30040.298828125,31966.666015625,32333.333984375,31900.0,32000.0,2755020
2018-06-26,29758.37890625,31666.666015625,31833.333984375,31400.0,31466.666015625,1481370
2018-06-27,29319.833984375,31200.0,31666.666015625,31166.666015625,31166.666015625,1184580
2018-06-28,28881.2890625,30733.333984375,31166.666015625,29500.0,31000.0,3957690
2018-06-29,28724.666015625,30566.666015625,30666.666015625,29000.0,30333.333984375,4751100
2018-07-02,27534.330078125,29300.0,30600.0,29000.0,30600.0,2008710
2018-07-03,25623.529296875,27266.666015625,29433.333984375,27266.666015625,29166.666015625,6336690
2018-07-04,25372.931640625,27000.0,27000.0,25366.666015625,26833.333984375,9923850
2018-07-05,26453.630859375,28150.0,28850.0,27000.0,28850.0,1583450
2018-07-06,27064.462890625,28800.0,29000.0,27000.0,28000.0,1160990
2018-07-09,26782.541015625,28500.0,29200.0,27850.0,29000.0,631240
2018-07-10,25983.76171875,27650.0,28500.0,27500.0,28500.0,549100
2018-07-11,24198.259765625,25750.0,27100.0,25750.0,27100.0,1134570
2018-07-12,24433.193359375,26000.0,26000.0,25100.0,25100.0,686180
2018-07-13,24621.142578125,26200.0,26500.0,26000.0,26400.0,406500
2018-07-16,24621.142578125,26200.0,26200.0,25750.0,26000.0,430160
2018-07-17,25466.90625,27100.0,27500.0,25700.0,26200.0,1174520
2018-07-18,26265.685546875,27950.0,28500.0,27300.0,27500.0,1139340
2018-07-19,26218.6953125,27900.0,28000.0,27500.0,28000.0,680430
2018-07-20,26218.6953125,27900.0,27900.0,27200.0,27500.0,1473990
2018-07-23,24997.037109375,26600.0,27850.0,26600.0,27300.0,878370
2018-07-24,24997.037109375,26600.0,26600.0,26600.0,26600.0,0
2018-07-25,25137.998046875,26750.0,26850.0,24900.0,26800.0,3348190
2018-07-26,24245.24609375,25800.0,26250.0,25500.0,26000.0,645430
2018-07-27,24386.20703125,25950.0,26200.0,25600.0,25800.0,1427670
2018-07-30,24527.16796875,26100.0,26200.0,25900.0,25950.0,1438740
2018-07-31,26124.724609375,27800.0,27900.0,26000.0,26150.0,4690660
2018-08-01,25889.7890625,27550.0,28650.0,27150.0,27900.0,2060620
2018-08-02,26782.541015625,28500.0,28500.0,27000.0,27300.0,3507500
2018-08-03,26641.580078125,28350.0,28900.0,28000.0,28600.0,2418140
2018-08-06,26312.669921875,28000.0,28300.0,27800.0,28000.0,1478320
2018-08-07,26265.685546875,27950.0,28200.0,27400.0,27750.0,1670400
2018-08-08,26077.734375,27750.0,28150.0,27400.0,28150.0,1406450
2018-08-09,25748.828125,27400.0,28300.0,27400.0,27900.0,2342630
2018-08-10,25560.87890625,27200.0,27700.0,26400.0,27400.0,2362660
2018-08-13,25795.814453125,27450.0,27650.0,26800.0,27000.0,1369550
2018-08-14,25560.87890625,27200.0,27500.0,27000.0,27500.0,850440
2018-08-15,24903.0625,26500.0,27200.0,26500.0,27000.0,1030610
2018-08-16,24903.0625,26500.0,26900.0,25950.0,26500.0,1576340
2018-08-17,24903.0625,26500.0,26900.0,26500.0,26500.0,691890
2018-08-20,24903.0625,26500.0,26700.0,25900.0,26700.0,847610
2018-08-21,24903.0625,26500.0,26650.0,26250.0,26500.0,904270
2018-08-22,25044.021484375,26650.0,27400.0,26550.0,26700.0,1386850
2018-08-23,25137.998046875,26750.0,27150.0,26650.0,27000.0,1031560
2018-08-24,24997.037109375,26600.0,26950.0,26500.0,26750.0,817010
2018-08-27,24903.0625,26500.0,26850.0,26500.0,26600.0,1480540
2018-08-28,24668.12890625,26250.0,26800.0,26200.0,26600.0,1630740
2018-08-29,24574.154296875,26150.0,26350.0,26100.0,26250.0,778240
2018-08-30,24715.1171875,26300.0,26300.0,26050.0,26150.0,887840
2018-08-31,24715.1171875,26300.0,26850.0,26300.0,26300.0,1723040
2018-09-03,24715.1171875,26300.0,26300.0,26300.0,26300.0,0
2018-09-04,24527.16796875,26100.0,26600.0,26050.0,26300.0,991610
2018-09-05,24245.24609375,25800.0,26250.0,25750.0,26100.0,1052150
2018-09-06,23305.5078125,24800.0,25900.0,24800.0,25800.0,2694080
2018-09-07,23728.390625,25250.0,25300.0,24900.0,25000.0,2154200
2018-09-10,23963.32421875,25500.0,25500.0,25000.0,25400.0,1297720
2018-09-11,23869.3515625,25400.0,25500.0,25300.0,25450.0,780150
2018-09-12,23493.45703125,25000.0,25550.0,25000.0,25500.0,1460210
2018-09-13,23681.404296875,25200.0,25400.0,25000.0,25000.0,1105010
2018-09-14,23728.390625,25250.0,25400.0,25150.0,25200.0,1343360
2018-09-17,24480.181640625,26050.0,27000.0,25150.0,25250.0,2714630
2018-09-18,24574.154296875,26150.0,26150.0,25550.0,26050.0,1059520
2018-09-19,24997.037109375,26600.0,27050.0,26200.0,26200.0,2934180
2018-09-20,26312.669921875,28000.0,28000.0,26600.0,26600.0,5779740
2018-09-21,26594.591796875,28300.0,28450.0,27800.0,28000.0,4008110
2018-09-24,26406.64453125,28100.0,28450.0,27950.0,28300.0,2213810
2018-09-25,26312.669921875,28000.0,28200.0,27800.0,28000.0,2261840
2018-09-26,27158.43359375,28900.0,29350.0,27800.0,28000.0,4516320
2018-09-27,27628.302734375,29400.0,29650.0,29150.0,29200.0,3663710
2018-09-28,27393.369140625,29150.0,29650.0,29000.0,29500.0,3943650
2018-10-01,26923.5,28650.0,29250.0,28600.0,29150.0,2816100
2018-10-02,27346.3828125,29100.0,29400.0,28600.0,28600.0,3139750
2018-10-03,27581.318359375,29350.0,29500.0,29150.0,29400.0,1405830
2018-10-04,28380.095703125,30200.0,30200.0,29350.0,29500.0,3273230
2018-10-05,28004.201171875,29800.0,30250.0,29750.0,30100.0,3156560
2018-10-08,27581.318359375,29350.0,29750.0,29100.0,29100.0,2101380
2018-10-09,27957.212890625,29750.0,29750.0,29150.0,29400.0,2656380
2018-10-10,27910.2265625,29700.0,30100.0,29650.0,29800.0,1689250
2018-10-11,26171.708984375,27850.0,29100.0,27700.0,28200.0,4366960
2018-10-12,26970.48828125,28700.0,28800.0,27300.0,27850.0,2298230
2018-10-15,26500.6171875,28200.0,28750.0,28000.0,28700.0,2085500
2018-10-16,26970.48828125,28700.0,28900.0,28150.0,28150.0,1363410
2018-10-17,27346.3828125,29100.0,29300.0,28950.0,29300.0,1972280
2018-10-18,27158.43359375,28900.0,29100.0,28700.0,28800.0,1487880
2018-10-19,27252.408203125,29000.0,29000.0,28100.0,28400.0,1454000
2018-10-22,27064.462890625,28800.0,29200.0,28800.0,29000.0,2026290
2018-10-23,26124.724609375,27800.0,28800.0,26800.0,28800.0,2307530
2018-10-24,24903.0625,26500.0,28000.0,26500.0,27900.0,1535430
2018-10-25,24527.16796875,26100.0,26300.0,25100.0,25200.0,2454470
2018-10-26,24292.234375,25850.0,26900.0,25500.0,26900.0,1747390
2018-10-29,24151.2734375,25700.0,26000.0,25500.0,25800.0,1473740
2018-10-30,24245.24609375,25800.0,26100.0,25600.0,25700.0,1327540
2018-10-31,25278.95703125,26900.0,26900.0,26100.0,26100.0,1230140
2018-11-01,24527.16796875,26100.0,26950.0,26100.0,26950.0,802870
2018-11-02,24997.037109375,26600.0,26950.0,26200.0,26600.0,1048790
2018-11-05,25231.97265625,26850.0,26950.0,26500.0,26700.0,920120
2018-11-06,25325.947265625,26950.0,27400.0,26750.0,27400.0,1174180
2018-11-07,25372.931640625,27000.0,27200.0,26700.0,26700.0,1180500
2018-11-08,25372.931640625,27000.0,27500.0,26950.0,27500.0,710570
2018-11-09,24762.1015625,26350.0,26950.0,26350.0,26850.0,1090990
2018-11-12,24715.1171875,26300.0,26500.0,25850.0,26300.0,784460
2018-11-13,24198.259765625,25750.0,26000.0,25700.0,25700.0,947810
2018-11-14,23728.390625,25250.0,26000.0,25150.0,25600.0,1692450
2018-11-15,23728.390625,25250.0,25550.0,25050.0,25250.0,971850
2018-11-16,24151.2734375,25700.0,26400.0,25450.0,25500.0,645780
2018-11-19,24903.0625,26500.0,26700.0,25700.0,25700.0,1754860
2018-11-20,24809.08984375,26400.0,26550.0,26100.0,26300.0,1534530
2018-11-21,24903.0625,26500.0,26800.0,25900.0,26000.0,1028070
2018-11-22,24903.0625,26500.0,26900.0,24650.0,26900.0,901490
2018-11-23,24527.16796875,26100.0,26600.0,26100.0,26500.0,643390
2018-11-26,24386.20703125,25950.0,26450.0,25950.0,26000.0,1195560
2018-11-27,24433.193359375,26000.0,26500.0,25950.0,26300.0,1040020
2018-11-28,24574.154296875,26150.0,26150.0,25900.0,26000.0,668970
2018-11-29,24480.181640625,26050.0,26600.0,26050.0,26450.0,1304530
2018-11-30,24480.181640625,26050.0,26300.0,26000.0,26250.0,635260
2018-12-03,25560.87890625,27200.0,27200.0,26300.0,26500.0,3059840
2018-12-04,26124.724609375,27800.0,27950.0,27200.0,27200.0,2885160
2018-12-05,26312.669921875,28000.0,28300.0,27300.0,27500.0,3540000
2018-12-06,26453.630859375,28150.0,28450.0,27900.0,28000.0,2977170
2018-12-07,26312.669921875,28000.0,28500.0,27800.0,28200.0,2249340
2018-12-10,26547.60546875,28250.0,28350.0,27700.0,27900.0,3389080
2018-12-11,26594.591796875,28300.0,28500.0,28100.0,28350.0,2451470
2018-12-12,26594.591796875,28300.0,28300.0,28300.0,28300.0,0
2018-12-13,26970.48828125,28700.0,29150.0,28700.0,29000.0,2502500
2018-12-14,26923.5,28650.0,28800.0,28500.0,28500.0,2395670
2018-12-17,25748.828125,27400.0,28500.0,27400.0,28300.0,3335920
2018-12-18,25842.802734375,27500.0,27500.0,26700.0,27000.0,3565390
2018-12-19,25842.802734375,27500.0,27500.0,26950.0,27400.0,1152330
2018-12-20,25607.8671875,27250.0,27700.0,27100.0,27200.0,1096130
2018-12-21,25654.85546875,27300.0,27300.0,26700.0,27000.0,1436860
2018-12-24,25278.95703125,26900.0,27400.0,26900.0,27300.0,1250440
2018-12-25,24809.08984375,26400.0,26550.0,25800.0,26200.0,2408040
2018-12-26,24433.193359375,26000.0,26600.0,25950.0,26300.0,1965260
2018-12-27,24480.181640625,26050.0,26650.0,26050.0,26500.0,2093990
2018-12-28,24480.181640625,26050.0,26050.0,26050.0,26050.0,0
2018-12-31,24480.181640625,26050.0,26050.0,26050.0,26050.0,0
2019-01-01,24480.181640625,26050.0,26050.0,26050.0,26050.0,0
2019-01-02,24057.298828125,25600.0,26050.0,25600.0,26000.0,1329030
2019-01-03,23493.45703125,25000.0,25750.0,25000.0,25700.0,1811430
2019-01-04,23446.46875,24950.0,25000.0,23250.0,25000.0,2970830
2019-01-07,23587.4296875,25100.0,25500.0,25100.0,25150.0,1436930
2019-01-08,23587.4296875,25100.0,25200.0,25050.0,25150.0,843170
2019-01-09,24245.24609375,25800.0,26000.0,25100.0,25200.0,3192180
2019-01-10,24245.24609375,25800.0,25950.0,25750.0,25800.0,1644380
2019-01-11,24433.193359375,26000.0,26300.0,25850.0,25850.0,1623150
2019-01-14,24292.234375,25850.0,26050.0,25750.0,25900.0,2002420
2019-01-15,24903.0625,26500.0,26500.0,25850.0,25850.0,1853220
2019-01-16,24903.0625,26500.0,26750.0,26450.0,26600.0,1782580
2019-01-17,25044.021484375,26650.0,26850.0,26400.0,26500.0,1858980
2019-01-18,25137.998046875,26750.0,26950.0,26500.0,26800.0,1598890
2019-01-21,25748.828125,27400.0,27500.0,26900.0,26900.0,1951730
2019-01-22,25184.986328125,26800.0,27600.0,26800.0,27600.0,2368670
2019-01-23,24950.05078125,26550.0,26900.0,26550.0,26900.0,2092730
2019-01-24,25044.021484375,26650.0,26850.0,26450.0,26700.0,1537670
2019-01-25,25044.021484375,26650.0,27250.0,26650.0,26950.0,1710030
2019-01-28,24621.142578125,26200.0,26800.0,26050.0,26750.0,1864000
2019-01-29,24903.0625,26500.0,26500.0,25900.0,26200.0,2058540
2019-01-30,24997.037109375,26600.0,26700.0,26300.0,26500.0,1017170
2019-01-31,24903.0625,26500.0,26600.0,26300.0,26600.0,2606420
2019-02-01,25560.87890625,27200.0,27200.0,26300.0,26500.0,7859690
2019-02-04,25560.87890625,27200.0,27200.0,27200.0,27200.0,0
2019-02-05,25560.87890625,27200.0,27200.0,27200.0,27200.0,0
2019-02-06,25560.87890625,27200.0,27200.0,27200.0,27200.0,0
2019-02-07,25560.87890625,27200.0,27200.0,27200.0,27200.0,0
2019-02-08,25560.87890625,27200.0,27200.0,27200.0,27200.0,0
2019-02-11,25419.919921875,27050.0,27300.0,26800.0,27000.0,2504660
2019-02-12,25795.814453125,27450.0,27650.0,26950.0,27150.0,4957590
2019-02-13,25889.7890625,27550.0,27750.0,27400.0,27450.0,2519920
2019-02-14,25654.85546875,27300.0,27600.0,27250.0,27500.0,2290940
2019-02-15,25607.8671875,27250.0,27650.0,27100.0,27200.0,3355310
2019-02-18,25607.8671875,27250.0,27250.0,27250.0,27250.0,0
2019-02-19,25889.7890625,27550.0,28200.0,27400.0,27400.0,7850600
2019-02-20,25889.7890625,27550.0,27800.0,27450.0,27650.0,2760520
2019-02-21,25842.802734375,27500.0,27700.0,27300.0,27600.0,2102120
2019-02-22,26030.75,27700.0,28000.0,27400.0,27500.0,6443060
2019-02-25,26077.734375,27750.0,28000.0,27700.0,27900.0,3849680
2019-02-26,25795.814453125,27450.0,27850.0,27250.0,27700.0,3078620
2019-02-27,25560.87890625,27200.0,27500.0,27050.0,27450.0,4709200
2019-02-28,24903.0625,26500.0,27200.0,26400.0,27100.0,4845650
2019-03-01,24997.037109375,26600.0,26850.0,26400.0,26600.0,2342280
2019-03-04,25372.931640625,27000.0,27100.0,26700.0,26700.0,2834780
2019-03-05,25184.986328125,26800.0,27200.0,26700.0,26850.0,3227790
2019-03-06,25184.986328125,26800.0,26900.0,26650.0,26800.0,1004950
2019-03-07,25137.998046875,26750.0,27050.0,26750.0,26900.0,1428410
2019-03-08,24668.12890625,26250.0,26650.0,26250.0,26550.0,2892590
2019-03-11,24715.1171875,26300.0,26500.0,26250.0,26500.0,894870
2019-03-12,25184.986328125,26800.0,26800.0,26250.0,26600.0,1884510
2019-03-13,25513.892578125,27150.0,27550.0,26900.0,26900.0,4603520
2019-03-14,25278.95703125,26900.0,27250.0,26900.0,27200.0,1525640
2019-03-15,25231.97265625,26850.0,27200.0,26750.0,26900.0,1750100
2019-03-18,25419.919921875,27050.0,27250.0,26800.0,26950.0,3348820
2019-03-19,25137.998046875,26750.0,27200.0,26700.0,27050.0,2078600
2019-03-20,24997.037109375,26600.0,26750.0,26400.0,26750.0,1701020
2019-03-21,24527.16796875,26100.0,26750.0,26100.0,26750.0,2858380
2019-03-22,24527.16796875,26100.0,26300.0,25950.0,26150.0,2631920
2019-03-25,24057.298828125,25600.0,25900.0,25450.0,25500.0,2295560
2019-03-26,23963.32421875,25500.0,25900.0,25400.0,25600.0,2041810
2019-03-27,24198.259765625,25750.0,25800.0,25450.0,25700.0,1426910
2019-03-28,24010.314453125,25550.0,25800.0,25550.0,25650.0,798820
2019-03-29,24057.298828125,25600.0,25800.0,25550.0,25550.0,1656270
2019-04-01,24010.314453125,25550.0,25700.0,25500.0,25700.0,1213000
2019-04-02,23963.32421875,25500.0,25850.0,25450.0,25700.0,1197560
2019-04-03,23916.337890625,25450.0,25600.0,25400.0,25500.0,883080
2019-04-04,23916.337890625,25450.0,25550.0,25300.0,25500.0,1084530
2019-04-05,23869.3515625,25400.0,25500.0,25400.0,25500.0,790380
2019-04-08,23728.390625,25250.0,25400.0,25100.0,25400.0,1689220
2019-04-09,23822.36328125,25350.0,25650.0,25250.0,25400.0,1526530
2019-04-10,23587.4296875,25100.0,25500.0,25000.0,25300.0,1488230
2019-04-11,23587.4296875,25100.0,25200.0,25000.0,25050.0,837020
2019-04-12,23399.48046875,24900.0,25100.0,24850.0,25000.0,1318580
2019-04-15,23399.48046875,24900.0,24900.0,24900.0,24900.0,0
2019-04-16,23070.576171875,24550.0,24750.0,24400.0,24650.0,2097030
2019-04-17,23258.521484375,24750.0,25050.0,24650.0,24750.0,1022100
2019-04-18,22788.650390625,24250.0,24800.0,24250.0,24750.0,1478350
2019-04-19,22741.666015625,24200.0,24500.0,24200.0,24500.0,1116030
2019-04-22,22318.783203125,23750.0,24300.0,23650.0,24200.0,1544290
2019-04-23,22177.822265625,23600.0,23850.0,23550.0,23600.0,1850200
2019-04-24,22882.625,24350.0,24350.0,23700.0,23700.0,1995110
2019-04-25,22694.677734375,24150.0,24400.0,24150.0,24400.0,681910
2019-04-26,22694.677734375,24150.0,24200.0,24000.0,24050.0,898530
2019-04-29,22694.677734375,24150.0,24150.0,24150.0,24150.0,0
2019-04-30,22694.677734375,24150.0,24150.0,24150.0,24150.0,0
2019-05-01,22694.677734375,24150.0,24150.0,24150.0,24150.0,0
2019-05-02,22412.7578125,23850.0,24200.0,23800.0,24100.0,891770
