date,Adj Close,Close,High,Low,Open,Volume
2016-01-04,38843.49609375,41944.4453125,43055.5546875,41944.4453125,42500.0,166716
2016-01-05,38586.25,41666.66796875,41944.4453125,40555.5546875,41944.4453125,438192
2016-01-06,39100.73828125,42222.22265625,42222.22265625,40833.33203125,40833.33203125,260262
2016-01-07,39872.4609375,43055.5546875,43611.109375,41111.109375,41388.890625,676188
2016-01-08,39357.9765625,42500.0,43333.33203125,42222.22265625,42222.22265625,135144
2016-01-11,39100.73828125,42222.22265625,42500.0,41666.66796875,42222.22265625,286254
2016-01-12,39357.9765625,42500.0,42777.77734375,41944.4453125,42777.77734375,214434
2016-01-13,38586.25,41666.66796875,42500.0,41666.66796875,42500.0,130968
2016-01-14,38071.76953125,41111.109375,41944.4453125,40833.33203125,41111.109375,312354
2016-01-15,36013.8359375,38888.890625,41666.66796875,38888.890625,41666.66796875,422208
2016-01-18,36013.8359375,38888.890625,38888.890625,37500.0,38055.5546875,227700
2016-01-19,36528.32421875,39444.4453125,39444.4453125,38055.5546875,38888.890625,90882
2016-01-20,36785.5625,39722.22265625,40000.0,38611.109375,38888.890625,293238
2016-01-21,36785.5625,39722.22265625,40833.33203125,39722.22265625,39722.22265625,159174
2016-01-22,36528.32421875,39444.4453125,39722.22265625,38611.109375,39722.22265625,140004
2016-01-25,38071.76953125,41111.109375,41111.109375,39722.22265625,40277.77734375,150786
2016-01-26,37814.5234375,40833.33203125,41666.66796875,40000.0,40000.0,167580
2016-01-27,37814.5234375,40833.33203125,41388.890625,40277.77734375,40277.77734375,247500
2016-01-28,37557.28515625,40555.5546875,41111.109375,40000.0,41111.109375,77076
2016-01-29,37300.04296875,40277.77734375,40555.5546875,40000.0,40277.77734375,288630
2016-02-01,36785.5625,39722.22265625,40277.77734375,39722.22265625,40277.77734375,92268
2016-02-02,36271.08203125,39166.66796875,41388.890625,39166.66796875,40000.0,166626
2016-02-03,37042.80078125,40000.0,40277.77734375,39166.66796875,40000.0,177210
2016-02-04,37814.5234375,40833.33203125,41111.109375,40000.0,40000.0,182628
2016-02-05,37814.5234375,40833.33203125,41111.109375,40277.77734375,40833.33203125,41454
2016-02-15,37042.80078125,40000.0,40833.33203125,39444.4453125,39722.22265625,244422
2016-02-16,37042.80078125,40000.0,40277.77734375,39722.22265625,39722.22265625,199926
2016-02-17,37042.80078125,40000.0,40277.77734375,39722.22265625,40277.77734375,203580
2016-02-18,37042.80078125,40000.0,40555.5546875,39722.22265625,39722.22265625,135882
2016-02-19,36785.5625,39722.22265625,40277.77734375,39722.22265625,40277.77734375,225288
2016-02-22,38329.0078125,41388.890625,41944.4453125,39722.22265625,39722.22265625,462348
2016-02-23,38071.76953125,41111.109375,41944.4453125,40833.33203125,41944.4453125,160092
2016-02-24,37814.5234375,40833.33203125,41111.109375,40833.33203125,41111.109375,51174
2016-02-25,37042.80078125,40000.0,41388.890625,40000.0,41388.890625,228744
2016-02-26,38071.76953125,41111.109375,41111.109375,39722.22265625,40555.5546875,130230
2016-02-29,37042.80078125,40000.0,41111.109375,40000.0,40555.5546875,248022
2016-03-01,37042.80078125,40000.0,40277.77734375,40000.0,40000.0,145584
2016-03-02,37557.28515625,40555.5546875,40833.33203125,40000.0,40000.0,210168
2016-03-03,38329.0078125,41388.890625,41944.4453125,40833.33203125,40833.33203125,453978
2016-03-04,38329.0078125,41388.890625,41944.4453125,41111.109375,41944.4453125,289026
2016-03-07,38329.0078125,41388.890625,42777.77734375,41111.109375,41388.890625,576954
2016-03-08,38586.25,41666.66796875,41944.4453125,41388.890625,41666.66796875,249462
2016-03-09,38843.49609375,41944.4453125,42222.22265625,41944.4453125,41944.4453125,97308
2016-03-10,38329.0078125,41388.890625,41944.4453125,41111.109375,41944.4453125,276804
2016-03-11,37814.5234375,40833.33203125,41666.66796875,40833.33203125,41111.109375,426564
2016-03-14,38586.25,41666.66796875,41666.66796875,41111.109375,41111.109375,473400
2016-03-15,37814.5234375,40833.33203125,41666.66796875,40555.5546875,41666.66796875,457506
