date,Open,High,Low,Close,Adj Close,Volume
2024-11-21,12010.0,12010.0,11890.0,12010.0,12010.0,1565100
2024-11-22,11950.0,12140.0,11890.0,12010.0,12010.0,2554500
2024-11-25,12010.0,12070.0,11890.0,12070.0,12070.0,2062400
2024-11-26,12010.0,12200.0,12010.0,12140.0,12140.0,2362300
2024-11-27,12140.0,12140.0,11890.0,11950.0,11950.0,1698500
2024-11-28,11950.0,12320.0,11950.0,12140.0,12140.0,3191000
2024-11-29,12140.0,12200.0,12070.0,12200.0,12200.0,1415800
2024-12-02,12200.0,12200.0,12010.0,12010.0,12010.0,1269300
2024-12-03,12010.0,12070.0,11890.0,12010.0,12010.0,1750900
2024-12-04,11950.0,12140.0,11950.0,12070.0,12070.0,2700600
2024-12-05,12140.0,12450.0,11950.0,12380.0,12380.0,5601100
2024-12-06,12380.0,13000.0,12380.0,13000.0,13000.0,9391600
2024-12-09,13000.0,13250.0,13000.0,13130.0,13130.0,5700800
2024-12-10,13070.0,13250.0,13070.0,13190.0,13190.0,4508400
2024-12-11,13070.0,13250.0,13000.0,13190.0,13190.0,3654500
2024-12-12,13000.0,13440.0,13000.0,13310.0,13310.0,3279200
2024-12-13,13620.0,14180.0,13440.0,13930.0,13930.0,11393300
2024-12-16,13930.0,14120.0,13500.0,13620.0,13620.0,4409400
2024-12-17,13620.0,13680.0,13370.0,13500.0,13500.0,3028800
2024-12-18,13500.0,13870.0,13440.0,13810.0,13810.0,3647300
2024-12-19,13680.0,13810.0,12690.0,13680.0,13680.0,5528500
2024-12-20,13440.0,13870.0,13440.0,13870.0,13870.0,3574700
2024-12-23,13870.0,13990.0,13680.0,13810.0,13810.0,2962900
2024-12-24,13810.0,13870.0,13620.0,13810.0,13810.0,3080900
2024-12-25,13750.0,13930.0,13750.0,13870.0,13870.0,3002900
2024-12-26,13870.0,14240.0,13810.0,13990.0,13990.0,5204000
2024-12-27,14060.0,14120.0,13750.0,13810.0,13810.0,4178300
2024-12-30,13810.0,13990.0,13750.0,13930.0,13930.0,2542000
2024-12-31,13990.0,14240.0,13930.0,14120.0,14120.0,5588800
2025-01-02,14120.0,14240.0,13930.0,14060.0,14060.0,3330800
2025-01-03,13990.0,14060.0,13680.0,13680.0,13680.0,5022300
2025-01-06,14120.0,14120.0,13370.0,13560.0,13560.0,4679900
2025-01-17,13930.0,13930.0,13370.0,13370.0,13370.0,6048500
2025-01-20,13370.0,13410.0,13000.0,13030.0,13030.0,3740500
2025-01-21,13000.0,13000.0,12540.0,12540.0,12540.0,7428700
2025-01-22,12450.0,12790.0,12380.0,12720.0,12720.0,2778600
2025-01-23,12660.0,12850.0,12630.0,12690.0,12690.0,1806800
