date,Adj Close,Close,High,Low,Open,Volume
2018-04-19,5820.91162109375,8724.794921875,9410.41015625,8550.0302734375,9410.41015625,27132594
2018-04-20,5829.880859375,8738.23828125,8818.8994140625,8576.9169921875,8818.8994140625,7329260
2018-04-23,5524.93310546875,8281.1611328125,8765.125,8146.72705078125,8738.23828125,3416126
2018-04-24,5524.93310546875,8281.1611328125,8334.9345703125,7716.53662109375,8146.72705078125,4034011
2018-04-25,5524.93310546875,8281.1611328125,8281.1611328125,8281.1611328125,8281.1611328125,0
2018-04-26,5327.61474609375,7985.4052734375,8308.0478515625,7931.6318359375,8254.2744140625,2298666
2018-04-27,5417.30419921875,8119.83984375,8119.83984375,7891.30126953125,8052.62255859375,2914729
2018-04-30,5417.30419921875,8119.83984375,8119.83984375,8119.83984375,8119.83984375,0
2018-05-01,5417.30419921875,8119.83984375,8119.83984375,8119.83984375,8119.83984375,0
2018-05-02,5345.552734375,8012.29248046875,8308.0478515625,7985.4052734375,8308.0478515625,1744121
2018-05-03,5345.552734375,8012.29248046875,8012.29248046875,7797.197265625,8012.29248046875,1516203
2018-05-04,5345.552734375,8012.29248046875,8187.05712890625,7931.6318359375,8187.05712890625,995280
2018-05-07,5381.4287109375,8066.06640625,8066.06640625,7850.97119140625,8039.17919921875,1003463
2018-05-08,5399.36669921875,8092.953125,8334.9345703125,8012.29248046875,8334.9345703125,2068703
2018-05-09,5381.4287109375,8066.06640625,8092.953125,7958.5185546875,8092.953125,1372155
2018-05-10,5291.73828125,7931.6318359375,8066.06640625,7797.197265625,8066.06640625,688030
2018-05-11,5345.552734375,8012.29248046875,8012.29248046875,7689.64990234375,7931.6318359375,2698006
2018-05-14,5291.73828125,7931.6318359375,8012.29248046875,7743.42333984375,8012.29248046875,940681
2018-05-15,5345.552734375,8012.29248046875,8025.73583984375,7743.42333984375,7931.6318359375,1743042
2018-05-16,5291.73828125,7931.6318359375,8025.73583984375,7850.97119140625,8012.29248046875,1953889
2018-05-17,5291.73828125,7931.6318359375,8012.29248046875,7877.85791015625,7958.5185546875,1434565
2018-05-18,5327.61474609375,7985.4052734375,8012.29248046875,7837.52783203125,7904.74462890625,1733000
2018-05-21,5300.70751953125,7945.0751953125,7998.84912109375,7918.1884765625,7998.84912109375,1262697
2018-05-22,5255.86181640625,7877.85791015625,7998.84912109375,7689.64990234375,7945.0751953125,1542015
2018-05-23,5273.80029296875,7904.74462890625,7918.1884765625,7770.310546875,7877.85791015625,1882255
2018-05-24,5255.86181640625,7877.85791015625,7918.1884765625,7824.083984375,7891.30126953125,1364568
2018-05-25,5202.0478515625,7797.197265625,7904.74462890625,7783.75390625,7877.85791015625,1145502
2018-05-28,4861.2236328125,7286.3466796875,7770.310546875,7286.3466796875,7743.42333984375,732847
2018-05-29,5166.1708984375,7743.42333984375,7756.8671875,7393.89404296875,7393.89404296875,2195903
2018-05-30,5148.2333984375,7716.53662109375,7783.75390625,7635.8759765625,7729.97998046875,637783
2018-05-31,5022.6669921875,7528.32861328125,7703.09326171875,7528.32861328125,7689.64990234375,1068736
2018-06-01,5022.6669921875,7528.32861328125,7689.64990234375,7528.32861328125,7689.64990234375,373974
2018-06-04,5291.73828125,7931.6318359375,8012.29248046875,7514.884765625,7555.21533203125,1441966
2018-06-05,5273.80029296875,7904.74462890625,7958.5185546875,7770.310546875,7958.5185546875,1707895
2018-06-06,5184.10986328125,7770.310546875,7877.85791015625,7743.42333984375,7850.97119140625,3153619
2018-06-07,5184.10986328125,7770.310546875,7797.197265625,7716.53662109375,7797.197265625,2512637
2018-06-08,5139.2646484375,7703.09326171875,7797.197265625,7662.7626953125,7770.310546875,4323743
