date,Adj Close,Close,High,Low,Open,Volume
2016-01-04,2393.00341796875,3052.12939453125,3117.068359375,3030.483154296875,3117.068359375,2460049
2016-01-05,2376.03173828125,3030.483154296875,3073.77587890625,3030.483154296875,3030.483154296875,1849091
2016-01-06,2393.00341796875,3052.12939453125,3052.12939453125,3030.483154296875,3030.483154296875,1159782
2016-01-07,2359.059814453125,3008.8369140625,3052.12939453125,3008.8369140625,3052.12939453125,2778626
2016-01-08,2342.088134765625,2987.1904296875,3008.8369140625,2965.544189453125,2987.1904296875,2985543
2016-01-11,2325.116455078125,2965.544189453125,3008.8369140625,2965.544189453125,2987.1904296875,1944257
2016-01-12,2359.059814453125,3008.8369140625,3008.8369140625,2965.544189453125,2965.544189453125,2159028
2016-01-13,2342.088134765625,2987.1904296875,3030.483154296875,2987.1904296875,3008.8369140625,1753001
2016-01-14,2342.088134765625,2987.1904296875,2987.1904296875,2943.89794921875,2965.544189453125,2116434
2016-01-15,2325.116455078125,2965.544189453125,2987.1904296875,2943.89794921875,2965.544189453125,850814
2016-01-18,2257.22998046875,2878.958984375,2943.89794921875,2835.666259765625,2943.89794921875,6695876
2016-01-19,2291.173095703125,2922.251708984375,2922.251708984375,2857.312744140625,2857.312744140625,2136623
2016-01-20,2274.20166015625,2900.605224609375,2943.89794921875,2900.605224609375,2922.251708984375,3227016
2016-01-21,2257.22998046875,2878.958984375,2922.251708984375,2857.312744140625,2878.958984375,4221043
2016-01-22,2308.14501953125,2943.89794921875,2943.89794921875,2857.312744140625,2878.958984375,4881571
2016-01-25,2409.974853515625,3073.77587890625,3073.77587890625,2965.544189453125,2965.544189453125,9504946
2016-01-26,2393.00341796875,3052.12939453125,3073.77587890625,3008.8369140625,3073.77587890625,10443120
2016-01-27,2409.974853515625,3073.77587890625,3095.422119140625,3052.12939453125,3073.77587890625,6259404
2016-01-28,2460.89013671875,3138.714599609375,3160.361083984375,3095.422119140625,3095.422119140625,13423859
2016-01-29,2443.91796875,3117.068359375,3138.714599609375,3095.422119140625,3138.714599609375,4206860
2016-02-01,2443.91796875,3117.068359375,3138.714599609375,3095.422119140625,3138.714599609375,5085855
2016-02-02,2443.91796875,3117.068359375,3117.068359375,3073.77587890625,3095.422119140625,4644117
2016-02-03,2426.946533203125,3095.422119140625,3117.068359375,3095.422119140625,3095.422119140625,1988468
2016-02-04,2460.89013671875,3138.714599609375,3160.361083984375,3095.422119140625,3117.068359375,3178093
2016-02-05,2494.83349609375,3182.00732421875,3203.653564453125,3138.714599609375,3138.714599609375,7190048
2016-02-15,2545.748291015625,3246.9462890625,3290.23876953125,3203.653564453125,3246.9462890625,13342459
2016-02-16,2545.748291015625,3246.9462890625,3246.9462890625,3203.653564453125,3246.9462890625,3276401
2016-02-17,2528.776611328125,3225.2998046875,3246.9462890625,3225.2998046875,3246.9462890625,5386646
2016-02-18,2528.776611328125,3225.2998046875,3268.592529296875,3225.2998046875,3246.9462890625,9931993
2016-02-19,2630.606689453125,3355.177734375,3376.823974609375,3225.2998046875,3268.592529296875,89069091
2016-02-22,2630.606689453125,3355.177734375,3398.470458984375,3355.177734375,3376.823974609375,40604845
2016-02-23,2596.663330078125,3311.88525390625,3376.823974609375,3311.88525390625,3355.177734375,28555261
2016-02-24,2596.663330078125,3311.88525390625,3333.531494140625,3246.9462890625,3268.592529296875,28414314
2016-02-25,2562.719970703125,3268.592529296875,3333.531494140625,3268.592529296875,3311.88525390625,9000518
2016-02-26,2545.748291015625,3246.9462890625,3268.592529296875,3225.2998046875,3268.592529296875,10776895
2016-02-29,2477.86181640625,3160.361083984375,3246.9462890625,3160.361083984375,3246.9462890625,8505561
2016-03-01,2562.719970703125,3268.592529296875,3268.592529296875,3138.714599609375,3138.714599609375,13375075
2016-03-02,2545.748291015625,3246.9462890625,3290.23876953125,3225.2998046875,3268.592529296875,15175751
2016-03-03,2545.748291015625,3246.9462890625,3268.592529296875,3225.2998046875,3268.592529296875,6664277
2016-03-04,2545.748291015625,3246.9462890625,3268.592529296875,3225.2998046875,3246.9462890625,11478955
2016-03-07,2511.8046875,3203.653564453125,3246.9462890625,3203.653564453125,3225.2998046875,6191725
2016-03-08,2511.8046875,3203.653564453125,3203.653564453125,3182.00732421875,3203.653564453125,4543407
2016-03-09,2535.098876953125,3233.36328125,3255.0634765625,3211.662841796875,3211.662841796875,11807188
2016-03-10,2552.11279296875,3255.0634765625,3255.0634765625,3211.662841796875,3233.36328125,4341021
2016-03-11,2535.098876953125,3233.36328125,3255.0634765625,3211.662841796875,3255.0634765625,2402671
2016-03-14,2501.070556640625,3189.96240234375,3233.36328125,3189.96240234375,3233.36328125,4825481
2016-03-15,2501.070556640625,3189.96240234375,3211.662841796875,3168.261962890625,3211.662841796875,6415635
2016-03-16,2501.070556640625,3189.96240234375,3189.96240234375,3168.261962890625,3189.96240234375,3988032
2016-03-17,2518.08447265625,3211.662841796875,3211.662841796875,3168.261962890625,3189.96240234375,6479090
2016-03-18,2518.08447265625,3211.662841796875,3211.662841796875,3189.96240234375,3189.96240234375,822841
2016-03-21,2501.070556640625,3189.96240234375,3211.662841796875,3168.261962890625,3189.96240234375,4174572
2016-03-22,2484.056640625,3168.261962890625,3211.662841796875,3168.261962890625,3189.96240234375,3654444
2016-03-23,2484.056640625,3168.261962890625,3189.96240234375,3168.261962890625,3189.96240234375,755607
2016-03-24,2467.042236328125,3146.5615234375,3189.96240234375,3146.5615234375,3168.261962890625,4577376
2016-03-25,2484.056640625,3168.261962890625,3168.261962890625,3146.5615234375,3146.5615234375,5449064
2016-03-28,2484.056640625,3168.261962890625,3168.261962890625,3146.5615234375,3168.261962890625,4595624
2016-03-29,2467.042236328125,3146.5615234375,3168.261962890625,3146.5615234375,3168.261962890625,2201201
2016-03-30,2450.028076171875,3124.861083984375,3168.261962890625,3103.16064453125,3146.5615234375,5163585
2016-03-31,2433.01416015625,3103.16064453125,3146.5615234375,3103.16064453125,3124.861083984375,3348229
2016-04-01,2398.98583984375,3059.759765625,3103.16064453125,3038.059326171875,3103.16064453125,4107062
2016-04-04,2398.98583984375,3059.759765625,3081.460205078125,3038.059326171875,3059.759765625,1997933
2016-04-05,2416.0,3081.460205078125,3103.16064453125,3059.759765625,3059.759765625,6203104
2016-04-06,2467.042236328125,3146.5615234375,3146.5615234375,3081.460205078125,3081.460205078125,5367268
2016-04-07,2467.042236328125,3146.5615234375,3168.261962890625,3103.16064453125,3124.861083984375,3469563
2016-04-08,2450.028076171875,3124.861083984375,3146.5615234375,3103.16064453125,3146.5615234375,3699098
2016-04-11,2467.042236328125,3146.5615234375,3146.5615234375,3103.16064453125,3124.861083984375,1671994
2016-04-12,2450.028076171875,3124.861083984375,3146.5615234375,3103.16064453125,3146.5615234375,3180997
2016-04-13,2450.028076171875,3124.861083984375,3124.861083984375,3081.460205078125,3103.16064453125,2979619
2016-04-14,2467.042236328125,3146.5615234375,3146.5615234375,3103.16064453125,3103.16064453125,1486007
2016-04-15,2433.01416015625,3103.16064453125,3146.5615234375,3103.16064453125,3124.861083984375,525381
2016-04-19,2450.028076171875,3124.861083984375,3124.861083984375,3081.460205078125,3103.16064453125,2070881
