date,Adj Close,Close,High,Low,Open,Volume
2016-01-04,8594.390625,11614.8955078125,11936.044921875,11614.8955078125,11882.51953125,1480452
2016-01-05,8277.5458984375,11186.6962890625,11614.8955078125,11186.6962890625,11400.7958984375,4261440
2016-01-06,8277.5458984375,11186.6962890625,11400.7958984375,11079.646484375,11347.2705078125,2389450
2016-01-07,8039.91162109375,10865.546875,11186.6962890625,10758.4970703125,11186.6962890625,5320779
2016-01-08,7841.884765625,10597.9228515625,10812.0224609375,10544.3984375,10812.0224609375,4426428
2016-01-11,7881.48974609375,10651.4482421875,10865.546875,10597.9228515625,10704.97265625,4941367
2016-01-12,8198.3349609375,11079.646484375,11079.646484375,10704.97265625,10704.97265625,3982747
2016-01-13,8198.3349609375,11079.646484375,11347.2705078125,10919.072265625,11186.6962890625,3215365
2016-01-14,8000.30810546875,10812.0224609375,10972.5966796875,10597.9228515625,10919.072265625,5896269
2016-01-15,7841.884765625,10597.9228515625,10865.546875,10597.9228515625,10812.0224609375,3897179
2016-01-18,7564.646484375,10223.2490234375,10437.3486328125,9955.625,10223.2490234375,9028832
2016-01-19,7643.85693359375,10330.298828125,10437.3486328125,10223.2490234375,10223.2490234375,4326101
2016-01-20,7604.25244140625,10276.7734375,10437.3486328125,10223.2490234375,10383.8232421875,2315783
2016-01-21,7525.0419921875,10169.7236328125,10383.8232421875,10116.19921875,10276.7734375,4201897
2016-01-22,7762.6748046875,10490.873046875,10490.873046875,10169.7236328125,10383.8232421875,4661329
2016-01-25,8277.5458984375,11186.6962890625,11186.6962890625,10651.4482421875,10704.97265625,7663092
2016-01-26,8039.91162109375,10865.546875,11079.646484375,10758.4970703125,10865.546875,3424315
2016-01-27,8119.12353515625,10972.5966796875,11133.171875,10972.5966796875,10972.5966796875,2591674
2016-01-28,8039.91162109375,10865.546875,11079.646484375,10865.546875,10972.5966796875,2867714
2016-01-29,8119.12353515625,10972.5966796875,11026.1220703125,10812.0224609375,10865.546875,2271804
2016-02-01,8039.91162109375,10865.546875,11079.646484375,10865.546875,11026.1220703125,2918512
2016-02-02,8039.91162109375,10865.546875,10919.072265625,10758.4970703125,10758.4970703125,2276960
2016-02-03,8079.51708984375,10919.072265625,10972.5966796875,10704.97265625,10758.4970703125,2080005
2016-02-04,8158.72900390625,11026.1220703125,11079.646484375,10919.072265625,10919.072265625,2650188
2016-02-05,8317.1513671875,11240.2216796875,11400.7958984375,10972.5966796875,11026.1220703125,7410556
2016-02-15,8237.9384765625,11133.171875,11240.2216796875,11026.1220703125,11079.646484375,5216174
2016-02-16,8277.5458984375,11186.6962890625,11240.2216796875,11133.171875,11133.171875,3185715
2016-02-17,8317.1513671875,11240.2216796875,11454.3203125,11186.6962890625,11186.6962890625,6617335
2016-02-18,8396.3623046875,11347.2705078125,11347.2705078125,11186.6962890625,11186.6962890625,3581924
2016-02-19,8396.3623046875,11347.2705078125,11454.3203125,11293.74609375,11347.2705078125,3524380
2016-02-22,8832.0224609375,11936.044921875,11936.044921875,11293.74609375,11400.7958984375,10944633
2016-02-23,8871.626953125,11989.5693359375,12310.71875,11936.044921875,12150.1435546875,8532987
2016-02-24,9030.0498046875,12203.6689453125,12310.71875,11882.51953125,11882.51953125,5851224
2016-02-25,8871.626953125,11989.5693359375,12257.193359375,11936.044921875,12203.6689453125,8423935
2016-02-26,8911.232421875,12043.09375,12150.1435546875,11936.044921875,12043.09375,3621606
2016-02-29,8911.232421875,12043.09375,12203.6689453125,12043.09375,12043.09375,3299644
2016-03-01,8990.4443359375,12150.1435546875,12257.193359375,12043.09375,12043.09375,4045839
2016-03-02,9188.47265625,12417.7685546875,12471.29296875,12203.6689453125,12203.6689453125,9218201
2016-03-03,9148.8671875,12364.2431640625,12524.818359375,12257.193359375,12471.29296875,6083602
2016-03-04,9030.0498046875,12203.6689453125,12364.2431640625,12203.6689453125,12310.71875,5158686
2016-03-07,8990.4443359375,12150.1435546875,12310.71875,12150.1435546875,12203.6689453125,4184597
2016-03-08,8871.626953125,11989.5693359375,12203.6689453125,11989.5693359375,12150.1435546875,5080199
2016-03-09,8911.232421875,12043.09375,12096.619140625,11936.044921875,11989.5693359375,2779736
2016-03-10,9069.654296875,12257.193359375,12310.71875,12043.09375,12043.09375,3944372
2016-03-11,9030.0498046875,12203.6689453125,12310.71875,12150.1435546875,12257.193359375,4104783
2016-03-14,8990.4443359375,12150.1435546875,12257.193359375,12096.619140625,12257.193359375,4336601
2016-03-15,8911.232421875,12043.09375,12203.6689453125,11989.5693359375,12150.1435546875,3662615
2016-03-16,8832.0224609375,11936.044921875,12096.619140625,11936.044921875,12043.09375,2925836
2016-03-17,8792.41796875,11882.51953125,12096.619140625,11882.51953125,12043.09375,3123408
2016-03-18,8713.20703125,11775.4697265625,11989.5693359375,11775.4697265625,11936.044921875,11834518
2016-03-21,8713.20703125,11775.4697265625,11989.5693359375,11775.4697265625,11882.51953125,3510648
2016-03-22,8554.783203125,11561.3701171875,11828.9951171875,11561.3701171875,11775.4697265625,3537925
2016-03-23,8594.390625,11614.8955078125,11668.419921875,11507.845703125,11561.3701171875,3673545
2016-03-24,8633.994140625,11668.419921875,11936.044921875,11561.3701171875,11614.8955078125,5448421
2016-03-25,8554.783203125,11561.3701171875,11775.4697265625,11454.3203125,11668.419921875,3151301
2016-03-28,8554.783203125,11561.3701171875,11614.8955078125,11507.845703125,11614.8955078125,1745768
2016-03-29,8356.7568359375,11293.74609375,11561.3701171875,11186.6962890625,11561.3701171875,7693396
2016-03-30,8435.966796875,11400.7958984375,11507.845703125,11240.2216796875,11240.2216796875,3844269
2016-03-31,8356.7568359375,11293.74609375,11507.845703125,11240.2216796875,11400.7958984375,3746520
2016-04-01,8396.3623046875,11347.2705078125,11400.7958984375,11186.6962890625,11293.74609375,3507136
2016-04-04,8435.966796875,11400.7958984375,11454.3203125,11240.2216796875,11347.2705078125,2549002
2016-04-05,8594.390625,11614.8955078125,11614.8955078125,11400.7958984375,11400.7958984375,3382670
2016-04-06,8633.994140625,11668.419921875,11721.9453125,11614.8955078125,11614.8955078125,2706387
2016-04-07,8673.6005859375,11721.9453125,11828.9951171875,11668.419921875,11721.9453125,3261624
2016-04-08,8594.390625,11614.8955078125,11775.4697265625,11614.8955078125,11668.419921875,4102243
2016-04-11,8673.6005859375,11721.9453125,11828.9951171875,11614.8955078125,11614.8955078125,4136974
2016-04-12,8633.994140625,11668.419921875,11775.4697265625,11668.419921875,11721.9453125,3166958
2016-04-13,8594.390625,11614.8955078125,11721.9453125,11561.3701171875,11668.419921875,3321708
2016-04-14,8594.390625,11614.8955078125,11721.9453125,11561.3701171875,11614.8955078125,3267845
2016-04-15,8554.783203125,11561.3701171875,11775.4697265625,11561.3701171875,11668.419921875,2850245
2016-04-19,8435.966796875,11400.7958984375,11614.8955078125,11293.74609375,11561.3701171875,4827251
2016-04-20,8396.3623046875,11347.2705078125,11507.845703125,11186.6962890625,11507.845703125,4087913
2016-04-21,8396.3623046875,11347.2705078125,11507.845703125,11293.74609375,11507.845703125,3251853
2016-04-22,8515.1787109375,11507.845703125,11507.845703125,11347.2705078125,11347.2705078125,2809161
2016-04-25,8752.8125,11828.9951171875,11882.51953125,11614.8955078125,11614.8955078125,8020272
2016-04-26,8871.626953125,11989.5693359375,11989.5693359375,11721.9453125,11775.4697265625,6554636
2016-04-27,8673.6005859375,11721.9453125,11989.5693359375,11721.9453125,11989.5693359375,2705527
2016-04-28,8594.390625,11614.8955078125,11721.9453125,11507.845703125,11721.9453125,2127833
2016-04-29,8475.5712890625,11454.3203125,11614.8955078125,11454.3203125,11614.8955078125,3696039
2016-05-04,8475.5712890625,11454.3203125,11561.3701171875,11347.2705078125,11507.845703125,2612169
2016-05-05,8475.5712890625,11454.3203125,11561.3701171875,11400.7958984375,11454.3203125,1904012
2016-05-06,8475.5712890625,11454.3203125,11614.8955078125,11400.7958984375,11400.7958984375,1866571
2016-05-09,8396.3623046875,11347.2705078125,11614.8955078125,11347.2705078125,11507.845703125,2044246
2016-05-10,8237.9384765625,11133.171875,11293.74609375,11133.171875,11240.2216796875,3593675
2016-05-11,8079.51708984375,10919.072265625,11079.646484375,10758.4970703125,11079.646484375,6270842
2016-05-12,8079.51708984375,10919.072265625,11026.1220703125,10812.0224609375,10919.072265625,3208135
2016-05-13,8000.30810546875,10812.0224609375,10919.072265625,10704.97265625,10865.546875,3208975
2016-05-16,8158.72900390625,11026.1220703125,11079.646484375,10704.97265625,10812.0224609375,3866670
2016-05-17,8237.9384765625,11133.171875,11186.6962890625,11026.1220703125,11186.6962890625,2578539
2016-05-18,8198.3349609375,11079.646484375,11186.6962890625,10972.5966796875,11133.171875,1846431
2016-05-19,8158.72900390625,11026.1220703125,11079.646484375,10972.5966796875,11026.1220703125,1181843
2016-05-20,8198.3349609375,11079.646484375,11079.646484375,10919.072265625,10972.5966796875,1442451
2016-05-23,8237.9384765625,11133.171875,11133.171875,10972.5966796875,11079.646484375,1011679
2016-05-24,8198.3349609375,11079.646484375,11133.171875,10972.5966796875,11026.1220703125,1079610
2016-05-25,8158.72900390625,11026.1220703125,11240.2216796875,11026.1220703125,11026.1220703125,3170937
2016-05-26,8119.12353515625,10972.5966796875,11133.171875,10919.072265625,11079.646484375,1468812
2016-05-27,8237.9384765625,11133.171875,11186.6962890625,10865.546875,10865.546875,3114160
2016-05-30,8554.783203125,11561.3701171875,11561.3701171875,11133.171875,11186.6962890625,6210795
2016-05-31,8515.1787109375,11507.845703125,11614.8955078125,11454.3203125,11614.8955078125,2680978
2016-06-01,8435.966796875,11400.7958984375,11775.4697265625,11400.7958984375,11454.3203125,3229209
2016-06-02,8475.5712890625,11454.3203125,11454.3203125,11293.74609375,11400.7958984375,2493906
2016-06-03,8435.966796875,11400.7958984375,11614.8955078125,11400.7958984375,11507.845703125,2048412
2016-06-06,8356.7568359375,11293.74609375,11454.3203125,11240.2216796875,11347.2705078125,1821564
2016-06-07,8396.3623046875,11347.2705078125,11454.3203125,11293.74609375,11293.74609375,1265449
2016-06-08,8515.1787109375,11507.845703125,11561.3701171875,11400.7958984375,11400.7958984375,2718885
2016-06-09,8633.994140625,11668.419921875,11882.51953125,11454.3203125,11507.845703125,7201176
2016-06-10,8713.20703125,11775.4697265625,11936.044921875,11668.419921875,11721.9453125,5247617
2016-06-13,8554.783203125,11561.3701171875,11721.9453125,11507.845703125,11614.8955078125,2204620
2016-06-14,8515.1787109375,11507.845703125,11561.3701171875,11400.7958984375,11454.3203125,1684170
2016-06-15,8396.3623046875,11347.2705078125,11454.3203125,11293.74609375,11400.7958984375,2587638
2016-06-16,8396.3623046875,11347.2705078125,11507.845703125,11293.74609375,11347.2705078125,2073036
2016-06-17,8119.12353515625,10972.5966796875,11293.74609375,10972.5966796875,11240.2216796875,10021436
2016-06-20,8277.5458984375,11186.6962890625,11240.2216796875,11079.646484375,11240.2216796875,1921256
2016-06-21,8277.5458984375,11186.6962890625,11347.2705078125,11133.171875,11240.2216796875,1980182
2016-06-22,8237.9384765625,11133.171875,11240.2216796875,11079.646484375,11186.6962890625,2283069
2016-06-23,8237.9384765625,11133.171875,11240.2216796875,11079.646484375,11079.646484375,2380351
2016-06-24,8039.91162109375,10865.546875,11240.2216796875,10383.8232421875,11240.2216796875,4951754
2016-06-27,8000.30810546875,10812.0224609375,10919.072265625,10597.9228515625,10758.4970703125,1553558
2016-06-28,8039.91162109375,10865.546875,10919.072265625,10758.4970703125,10758.4970703125,1207943
2016-06-29,8277.5458984375,11186.6962890625,11186.6962890625,10919.072265625,10919.072265625,2882043
2016-06-30,8237.9384765625,11133.171875,11293.74609375,10972.5966796875,11186.6962890625,3029227
2016-07-01,8158.72900390625,11026.1220703125,11186.6962890625,11026.1220703125,11133.171875,2222369
2016-07-04,8713.20703125,11775.4697265625,11775.4697265625,11186.6962890625,11186.6962890625,8271707
2016-07-05,8871.626953125,11989.5693359375,12257.193359375,11936.044921875,12043.09375,12329765
2016-07-06,8871.626953125,11989.5693359375,12096.619140625,11828.9951171875,11882.51953125,4674818
2016-07-07,8911.232421875,12043.09375,12150.1435546875,11936.044921875,12096.619140625,5268616
2016-07-08,8990.4443359375,12150.1435546875,12310.71875,11989.5693359375,12043.09375,8669783
2016-07-11,9109.26171875,12310.71875,12685.392578125,12203.6689453125,12310.71875,11700300
2016-07-12,9267.6826171875,12524.818359375,12631.8681640625,12310.71875,12524.818359375,6951554
2016-07-13,9544.9208984375,12899.4921875,13006.5419921875,12631.8681640625,12685.392578125,11378767
2016-07-14,9346.8935546875,12631.8681640625,12953.0166015625,12631.8681640625,12953.0166015625,7569790
2016-07-15,9307.287109375,12578.3427734375,12685.392578125,12417.7685546875,12578.3427734375,6452590
2016-07-18,9386.4990234375,12685.392578125,12738.9169921875,12524.818359375,12524.818359375,4375667
2016-07-19,9544.9208984375,12899.4921875,13220.6416015625,12578.3427734375,12792.4423828125,12080199
2016-07-20,9386.4990234375,12685.392578125,13006.5419921875,12631.8681640625,12953.0166015625,4406849
2016-07-21,9109.26171875,12310.71875,12685.392578125,12310.71875,12685.392578125,7448837
2016-07-22,8911.232421875,12043.09375,12203.6689453125,11882.51953125,12043.09375,7603158
2016-07-25,8832.0224609375,11936.044921875,12257.193359375,11936.044921875,12203.6689453125,2347992
2016-07-26,8871.626953125,11989.5693359375,12043.09375,11775.4697265625,11828.9951171875,2649684
2016-07-27,8871.626953125,11989.5693359375,11989.5693359375,11989.5693359375,11989.5693359375,0
2016-07-28,9188.47265625,12417.7685546875,12631.8681640625,12150.1435546875,12150.1435546875,4689297
2016-07-29,9069.654296875,12257.193359375,12578.3427734375,12257.193359375,12364.2431640625,2419679
2016-08-01,9030.0498046875,12203.6689453125,12310.71875,12043.09375,12310.71875,1478116
2016-08-02,8752.8125,11828.9951171875,12043.09375,11721.9453125,12043.09375,6548227
2016-08-03,8792.41796875,11882.51953125,11936.044921875,11721.9453125,11721.9453125,2663248
2016-08-04,8713.20703125,11775.4697265625,12043.09375,11614.8955078125,11936.044921875,3319111
2016-08-05,8515.1787109375,11507.845703125,11668.419921875,11347.2705078125,11614.8955078125,4155452
2016-08-08,8475.5712890625,11454.3203125,11614.8955078125,11400.7958984375,11614.8955078125,1824367
2016-08-09,8475.5712890625,11454.3203125,11561.3701171875,11347.2705078125,11400.7958984375,1569663
2016-08-10,8594.390625,11614.8955078125,11775.4697265625,11454.3203125,11454.3203125,2848451
2016-08-11,8713.20703125,11775.4697265625,11828.9951171875,11668.419921875,11668.419921875,3968417
2016-08-12,8633.994140625,11668.419921875,11882.51953125,11668.419921875,11775.4697265625,1898482
2016-08-15,8673.6005859375,11721.9453125,11775.4697265625,11614.8955078125,11668.419921875,1510195
2016-08-16,8871.626953125,11989.5693359375,12096.619140625,11775.4697265625,11775.4697265625,4873081
2016-08-17,8871.626953125,11989.5693359375,12043.09375,11828.9951171875,11989.5693359375,2404191
2016-08-18,8752.8125,11828.9951171875,12043.09375,11828.9951171875,11936.044921875,2416353
2016-08-19,8594.390625,11614.8955078125,11882.51953125,11614.8955078125,11882.51953125,2905023
2016-08-22,8475.5712890625,11454.3203125,11668.419921875,11454.3203125,11561.3701171875,4048511
2016-08-23,8554.783203125,11561.3701171875,11614.8955078125,11507.845703125,11561.3701171875,1273090
2016-08-24,8515.1787109375,11507.845703125,11668.419921875,11507.845703125,11507.845703125,1064495
2016-08-25,8475.5712890625,11454.3203125,11507.845703125,11400.7958984375,11507.845703125,1611251
2016-08-26,8594.390625,11614.8955078125,11775.4697265625,11507.845703125,11507.845703125,2636120
2016-08-29,8475.5712890625,11454.3203125,11721.9453125,11454.3203125,11668.419921875,2029673
2016-08-30,8356.7568359375,11293.74609375,11507.845703125,11293.74609375,11454.3203125,3123128
2016-08-31,8475.5712890625,11454.3203125,11507.845703125,11293.74609375,11347.2705078125,3350200
2016-09-01,8475.5712890625,11454.3203125,11561.3701171875,11400.7958984375,11507.845703125,1756473
2016-09-05,8356.7568359375,11293.74609375,11507.845703125,11293.74609375,11454.3203125,1936670
2016-09-06,8356.7568359375,11293.74609375,11400.7958984375,11293.74609375,11293.74609375,2045759
2016-09-07,8435.966796875,11400.7958984375,11400.7958984375,11293.74609375,11347.2705078125,1440134
2016-09-08,8435.966796875,11400.7958984375,11507.845703125,11347.2705078125,11347.2705078125,1362376
2016-09-09,8554.783203125,11561.3701171875,11668.419921875,11400.7958984375,11454.3203125,3712835
2016-09-12,8435.966796875,11400.7958984375,11614.8955078125,11374.033203125,11561.3701171875,2552402
2016-09-13,8356.7568359375,11293.74609375,11481.0830078125,11266.9833984375,11347.2705078125,2456970
2016-09-14,8317.1513671875,11240.2216796875,11293.74609375,11240.2216796875,11240.2216796875,2836513
2016-09-15,8237.9384765625,11133.171875,11266.9833984375,11133.171875,11240.2216796875,3358140
2016-09-16,8237.9384765625,11133.171875,11240.2216796875,11079.646484375,11133.171875,8171548
2016-09-19,8495.3759765625,11481.0830078125,11507.845703125,11240.2216796875,11240.2216796875,3115374
2016-09-20,8534.9814453125,11534.6083984375,11614.8955078125,11347.2705078125,11481.0830078125,3333049
2016-09-21,8653.7978515625,11695.1826171875,11721.9453125,11561.3701171875,11614.8955078125,4752557
2016-09-22,8653.7978515625,11695.1826171875,11882.51953125,11614.8955078125,11775.4697265625,4077693
2016-09-23,8554.783203125,11561.3701171875,11828.9951171875,11561.3701171875,11695.1826171875,3937814
2016-09-26,8633.994140625,11668.419921875,11721.9453125,11507.845703125,11561.3701171875,2083723
2016-09-27,8693.40234375,11748.70703125,11748.70703125,11641.658203125,11668.419921875,1850168
2016-09-28,8871.626953125,11989.5693359375,11989.5693359375,11802.232421875,11828.9951171875,4581235
2016-09-29,8832.0224609375,11936.044921875,12069.8564453125,11936.044921875,12043.09375,3477169
2016-09-30,8832.0224609375,11936.044921875,11989.5693359375,11882.51953125,11936.044921875,3328154
2016-10-03,8871.626953125,11989.5693359375,12150.1435546875,11962.806640625,11989.5693359375,3159989
2016-10-04,8950.8388671875,12096.619140625,12176.90625,11989.5693359375,11989.5693359375,3002268
2016-10-05,8970.6416015625,12123.3818359375,12310.71875,12069.8564453125,12096.619140625,1971625
2016-10-06,8871.626953125,11989.5693359375,12176.90625,11962.806640625,12176.90625,4039020
2016-10-07,8832.0224609375,11936.044921875,12043.09375,11775.4697265625,12043.09375,3124006
2016-10-10,8832.0224609375,11936.044921875,12096.619140625,11828.9951171875,11828.9951171875,3228667
2016-10-11,8738.232421875,11427.55859375,11561.3701171875,11293.74609375,11561.3701171875,2697213
2016-10-12,8656.375,11320.5087890625,11481.0830078125,11320.5087890625,11454.3203125,1295155
2016-10-13,8717.767578125,11400.7958984375,11400.7958984375,11186.6962890625,11266.9833984375,2688339
2016-10-14,8697.3037109375,11374.033203125,11507.845703125,11374.033203125,11374.033203125,1646561
2016-10-17,8676.83984375,11347.2705078125,11400.7958984375,11293.74609375,11400.7958984375,1694390
2016-10-18,8635.912109375,11293.74609375,11347.2705078125,11213.458984375,11347.2705078125,1788253
2016-10-19,8697.3037109375,11374.033203125,11427.55859375,11293.74609375,11293.74609375,2459324
